mother_id,nid,name,profession,income
9073,7556760461,Karen Moss,Sports coach,65911
9074,3566104095,Michael Smith,Toxicologist,49108
9075,9190214380,Felicia Herring,Production manager,83630
9076,3042947032,Jessica Ramirez,Medical physicist,56491
9077,9407382080,Michael Miranda,Youth worker,33586
9078,3504202975,Jill Rose,"Accountant, chartered management",91523
9079,7569068080,Felicia Fitzgerald,Community development worker,53790
9080,9346035448,Denise Nguyen,"Journalist, broadcasting",49387
9081,6165038043,Anthony Moss,"Biochemist, clinical",23810
9082,2340797841,Elizabeth Harrison,"Engineer, production",97109
9083,9909025476,Andrew Young,Purchasing manager,97870
9084,1085724170,Leslie Swanson,Fast food restaurant manager,52293
9085,3409508448,Ralph Robinson,Television production assistant,70095
9086,7173207706,Carla Walton,Trade mark attorney,93724
9087,2917432594,Margaret Fisher,Toxicologist,97013
9088,5748491045,Christopher Arnold,Diagnostic radiographer,54389
9089,1319648744,Emma Mccarthy,Electrical engineer,70185
9090,9158476155,Juan Baldwin,Forensic psychologist,41382
9091,5839822181,Ann Martin,Optometrist,43773
9092,5372777516,Debra Weber,Race relations officer,70486
9093,6400006102,Derrick Hurley,"Loss adjuster, chartered",24914
9094,2004382510,Scott Ochoa,Pathologist,83067
9095,6474433537,Joshua Hudson,IT consultant,87238
9096,3598270238,Gary Rocha,Technical brewer,80413
9097,9132112497,Alexandria Richardson,Set designer,97795
9098,2687968150,Ralph Patterson,"Administrator, charities/voluntary organisations",88705
9099,1956512758,Paul English,Theme park manager,44928
9100,7897997938,Kyle Willis,Retail banker,42637
9101,1841042711,Crystal Phillips,Outdoor activities/education manager,38230
9102,6440351200,Jerry Garcia,"Radiographer, diagnostic",97192
9103,9405084942,April Brown,"Engineer, water",23441
9104,6505405958,David Kirby,Broadcast presenter,82621
9105,6500148129,Joseph Olsen,"Designer, television/film set",20223
9106,6876572093,Scott Adams,Product/process development scientist,27919
9107,1473206401,Jeffrey Tucker,"Conservation officer, historic buildings",82318
9108,9034636054,John Wagner,Counsellor,87099
9109,3869064246,Jessica Reid,Chief of Staff,48527
9110,2545606588,Brandon Sharp,"Administrator, sports",21290
9111,6346669026,Margaret Watkins,International aid/development worker,29549
9112,5712717966,Cassandra Mendez,"Designer, fashion/clothing",53242
9113,3827944218,Maria Thomas,Sales promotion account executive,58515
9114,2343339315,Misty Hartman,Surgeon,79553
9115,7382805179,Roger Jones,"Teacher, adult education",69970
9116,6006992024,Eddie Kelly,"Engineer, agricultural",71037
9117,4117966982,Paul Olsen,Set designer,29601
9118,4544938371,Tammy Hill,"Engineer, technical sales",27595
9119,6033093069,Charles Santos,"Surveyor, minerals",75031
9120,2762228662,Jennifer Guzman,Research scientist (physical sciences),91438
9121,7550427259,Ashley Smith,Legal executive,74612
9122,3980070434,Justin Farley,Public relations officer,94865
9123,5160451136,James Snyder,Energy engineer,26418
9124,4322065196,Kimberly Johnson,Nature conservation officer,76337
9125,8207156099,Krystal Johnson,"Surveyor, commercial/residential",94907
9126,2354187169,Jenna Collier,Ranger/warden,78087
9127,3497057459,Melissa Evans,Insurance risk surveyor,81437
9128,1447421369,Jack Henry,Museum/gallery exhibitions officer,70307
9129,8701315217,Megan Kim,Market researcher,51547
9130,7017333068,Sara Gates,Sports therapist,99596
9131,9765486204,Kyle Williams,Lobbyist,46468
9132,3308567445,Jennifer Costa,Primary school teacher,43944
9133,4415410339,Alicia Cooper,"Surveyor, minerals",78875
9134,8583268674,Richard Johnson,Private music teacher,51005
9135,1119399640,Amanda Bailey,Artist,21877
9136,3179073983,Garrett Pierce,"Engineer, production",70609
9137,1162148863,Brandi Simmons,"Administrator, sports",39285
9138,6063541395,Dominique Carlson,Banker,75264
9139,5802966398,Paul Bennett,Air cabin crew,46550
9140,6750520098,John Delgado,Environmental consultant,45734
9141,9242365620,Richard Johnston,"Production assistant, radio",98825
9142,6986405444,Justin Mckinney,Volunteer coordinator,97099
9143,7702047350,Chris Evans,Barista,21481
9144,7741580955,Joshua Lloyd,Information systems manager,52792
9145,6445503588,Jeremy Riley,Planning and development surveyor,39586
9146,9349220539,Kara Coleman,Product designer,62816
9147,1321730639,Michelle Wood,Legal executive,55350
9148,5264577751,Cody Burgess,Careers adviser,29220
9149,7065563727,James Curry,"Librarian, academic",44918
9150,3846703393,Dawn Carter,Trade union research officer,65544
9151,3541267617,Rita Smith,Stage manager,29390
9152,2672654511,Roger Johnson,"Civil engineer, consulting",41513
9153,8743753467,Nancy Robinson,Occupational psychologist,33203
9154,9331089696,Amanda Lozano,Petroleum engineer,39189
9155,5598979248,Joel Anderson,Materials engineer,43800
9156,4221220653,Emily Holder,Copy,86468
9157,1205526902,Patricia Combs,"Investment banker, corporate",31838
9158,9603656623,Bruce Reynolds,Publishing copy,32742
9159,8791625516,Brandon Anderson,"Research officer, trade union",39894
9160,1658111997,Rachel Duke,"Psychologist, forensic",35136
9161,9508951763,Jillian Calhoun,Research scientist (medical),59024
9162,5728659744,Sierra Graves,Ship broker,77701
9163,6101844862,James Mcdaniel,Film/video editor,29390
9164,5670585234,Brian Dennis,Food technologist,35193
9165,2541848753,Randall Newton,"Horticulturist, amenity",90881
9166,5733537396,Danielle Grant,Rural practice surveyor,22013
9167,7164888933,Samantha Silva,"Engineer, chemical",77203
9168,8471200021,Ryan Hammond,"Presenter, broadcasting",28414
9169,2657211609,John Phillips,IT consultant,62472
9170,9866622765,Jeffrey Carr,Network engineer,80311
9171,6018453487,Kenneth Smith,Insurance account manager,21650
9172,5343965598,Diane Sanchez,"Accountant, chartered",34309
9173,4441037727,Ethan Valdez,Ophthalmologist,21425
9174,7921323874,Jacqueline Griffin,Community pharmacist,37763
9175,3467890088,Edgar Collins,"Scientist, physiological",95009
9176,5891142789,Benjamin Harvey,Diagnostic radiographer,27795
9177,2132902105,Gerald Lee,Energy manager,58386
9178,7421564104,Theresa Griffin,Art therapist,92568
9179,9939597454,Michelle Mendez,Multimedia specialist,24279
9180,7715735763,Andrew Lane,Probation officer,99791
9181,9564569230,Daniel Mcdonald,"Surveyor, mining",69696
9182,4061550295,Victor Walton,"Radiographer, therapeutic",67732
9183,7523864303,Margaret King,Cartographer,33192
9184,4263238941,David Baldwin,"Psychologist, counselling",50227
9185,5498644967,Vincent Howell,Marketing executive,82748
9186,9145234547,Marc Hardy,Music therapist,42418
9187,7297121681,Anthony Brown,Health and safety adviser,22342
9188,8900621631,Jordan Case,Textile designer,52774
9189,5343212666,Eric Smith,"Scientist, water quality",77206
9190,5468008340,Jonathon Carter,Immunologist,21634
9191,1494537742,William Thomas,Tree surgeon,93453
9192,9999241847,Brian Calderon,Special effects artist,96990
9193,3565478722,Nicholas Pearson,"Surveyor, planning and development",90182
9194,1352808569,Tina Schneider,Risk analyst,52633
9195,7835579772,Andrew Parker,Environmental education officer,48652
9196,8032870031,George Parsons,Tax inspector,81112
9197,4821984155,Amber Tate,Tourism officer,77034
9198,4028862291,Robert Ford,"Therapist, music",74762
9199,8006368115,Karina Townsend,Meteorologist,81725
9200,2669071021,Savannah Torres,"Engineer, broadcasting (operations)",57718
9201,5560753351,James Alexander,Call centre manager,36522
9202,4210107508,Lisa Deleon,"Engineer, aeronautical",24731
9203,9956830662,Wendy Lee,Make,87017
9204,1833063445,Kenneth Lewis,Child psychotherapist,40954
9205,6528992843,Heather Jensen,IT trainer,31084
9206,6113233568,Matthew Fleming,Food technologist,50931
9207,3237142126,Cody Cook,Contractor,37457
9208,2183795200,Marie Smith,TEFL teacher,63618
9209,2961988451,Michael Young,"Therapist, occupational",48471
9210,8769494635,Bryan Powers,Animator,31679
9211,7592335479,Stephen Grant,Translator,89538
9212,6379977981,Roy Rodriguez,Scientific laboratory technician,52977
9213,9925625117,Crystal Maxwell,Tourist information centre manager,88426
9214,7057077413,Theresa Hernandez,Control and instrumentation engineer,44756
9215,6322202316,Kimberly Davila,"Designer, blown glass/stained glass",54933
9216,5368761678,John Ruiz,"Producer, television/film/video",80269
9217,2578978718,Jonathon Liu,Pensions consultant,22464
9218,5489655003,Amber Contreras,Product manager,62150
9219,9373346749,Hannah Jones,Risk manager,61826
9220,8374639541,Melissa Lane,Site engineer,59005
9221,4485922522,Angela Mitchell,Energy manager,21508
9222,2952122295,Joyce Nichols,Trade union research officer,94041
9223,6896317230,Robert Mcconnell,Forensic psychologist,64095
9224,5833390677,Crystal Odonnell,Audiological scientist,28358
9225,9816272338,Dean Leonard,"Horticulturist, commercial",21178
9226,4745070290,Crystal Casey,Secondary school teacher,66142
9227,4597441892,Barry Roach,Publishing copy,60995
9228,2979836298,Kelly Wood,Retail manager,95664
9229,4023483462,Virginia Carr,Hydrographic surveyor,32554
9230,7913738437,Bobby Young,Chief Financial Officer,77775
9231,4419033996,Jason Sandoval,"Engineer, manufacturing",51239
9232,9108682125,Christopher Johnson,"Engineer, energy",80597
9233,9117815543,Mallory Hancock,Commercial art gallery manager,36880
9234,7762416701,Leslie Diaz,Social worker,53373
9235,5323973145,Jason Carter,Barrister's clerk,52413
9236,5218071403,Nancy Davis,Financial planner,83962
9237,9738059023,Aaron Hicks,Field seismologist,78679
9238,4854431177,Patrick Glenn,Arts development officer,37121
9239,5231064157,Henry Bowman,Technical brewer,86488
9240,8479230465,Catherine Acosta,"Biochemist, clinical",37847
9241,4116048458,Shari Knight,Accounting technician,33188
9242,1360081992,Amanda Randolph,Scientific laboratory technician,49376
9243,5550983780,Robert Fisher,Corporate investment banker,22857
9244,1890242951,Christine Mills,Academic librarian,84486
9245,1644707537,April Anderson,"Surveyor, insurance",60735
9246,1127763745,Nathan Cohen,Commercial/residential surveyor,51251
9247,8264381110,Nicholas Castillo,Retail buyer,20705
9248,7900861811,Amy Dodson,Data scientist,24762
9249,5216721623,Elizabeth White,Counsellor,75960
9250,3716754439,Alexis Oliver,Medical sales representative,39104
9251,2340936757,Daisy Garza,Web designer,90580
9252,2408411540,Micheal Jones,Exhibition designer,70691
9253,7807939781,Mark Perez,"Psychologist, counselling",43180
9254,8974573153,Miguel Olsen,Medical laboratory scientific officer,83205
9255,9440190100,Timothy Wade,Educational psychologist,67074
9256,4272744119,Brandy Sheppard,"Physicist, medical",47675
9257,3661918284,Patrick Gonzalez,Public librarian,26234
9258,7015754937,Kelli Delgado,Database administrator,24336
9259,3478736932,Kristen Fisher,Waste management officer,88294
9260,5919580748,Rodney Guzman,"Designer, graphic",46749
9261,6573464418,Cheryl Anthony,Geographical information systems officer,95724
9262,4026231092,Sheila Adams,Tour manager,79281
9263,3790814370,Mark Flores,Health visitor,35820
9264,5559306761,Jennifer Collins,Secretary/administrator,79746
9265,4028215933,Michael Mann,Patent attorney,45532
9266,9021967089,Katherine Whitaker,"Engineer, mining",32382
9267,3485703576,Ruth Harris,Politician's assistant,66373
9268,4286857091,Brenda Lynch,"Embryologist, clinical",90607
9269,7046054084,Elizabeth Daniels,Exercise physiologist,70616
9270,3226663634,Teresa Parker,Printmaker,54263
9271,3902709445,Catherine Carroll,"Accountant, chartered",24721
9272,3608976694,Brenda Pruitt,Location manager,25242
9273,1675809585,Charles Johnson,"Designer, graphic",61338
9274,6788344793,Vanessa Graham,English as a foreign language teacher,81738
9275,1731191273,Tracy Edwards,Environmental consultant,84065
9276,4831966861,Courtney Lynch,Medical illustrator,21626
9277,2302292870,Darren Callahan,Product/process development scientist,82544
9278,6284369533,Debra Gomez,Armed forces technical officer,56017
9279,5100642047,Jeffrey Morales,Tourist information centre manager,78278
9280,8064737505,Ryan Goodwin,Waste management officer,75212
9281,3696088871,Corey Wilson,Land,70077
9282,7488038501,Mason Sparks,"Copywriter, advertising",22053
9283,5840179389,James Conner,Dealer,48385
9284,6194670238,April Davis,Risk analyst,93922
9285,2409201603,Janet Johnson,"Geologist, wellsite",46073
9286,3265675778,Sean Davis,Industrial buyer,60293
9287,1016006919,Kelly Stuart,Paediatric nurse,48722
9288,5427505460,Brett Schultz,Clinical embryologist,29532
9289,7267157612,April Martin,Purchasing manager,61596
9290,2864794595,David Hampton,Accommodation manager,89550
9291,6969342037,Gina Fisher,"Designer, interior/spatial",65379
9292,9841898254,Joseph Patrick,Musician,29395
9293,8868351828,Jared Ellis,Outdoor activities/education manager,45165
9294,7605817062,Gregory Butler,Furniture conservator/restorer,69594
9295,6212259299,Adam Wiggins,Freight forwarder,23981
9296,7733895146,Allen Fleming,Hydrogeologist,38303
9297,2701294763,Antonio Wilson,Production engineer,68067
9298,6754119250,Darrell Williams,"Designer, exhibition/display",81326
9299,2129628685,Timothy Bates,Biomedical engineer,22423
9300,1621836687,Alec Martin,Quantity surveyor,96445
9301,1506214461,Virginia Webb,"Engineer, land",93582
9302,6457004180,Corey Rojas,Risk manager,79449
9303,7833228929,Lynn Oliver,"Horticulturist, amenity",67341
9304,1023007765,Thomas Perkins,"Administrator, charities/voluntary organisations",82448
9305,4369006212,Kevin Ingram,"Therapist, art",56228
9306,7327530306,Mathew Smith,"Librarian, academic",35406
9307,9705512450,Maria Watson,Emergency planning/management officer,96257
9308,7377057102,Lisa Ray,"Engineer, maintenance (IT)",72820
9309,7918557449,Brenda Hill,Armed forces operational officer,26219
9310,1288117834,Samuel Padilla,Ship broker,75284
9311,5484653189,Joshua Brown,Land,87500
9312,3531402419,Nicholas Robinson,"Engineer, manufacturing systems",99370
9313,5934540637,Justin Robinson,Geophysicist/field seismologist,33688
9314,8430813245,Stephen Harris,Chartered certified accountant,30129
9315,9897996977,Deborah Harrell,Microbiologist,39707
9316,4793668821,Cindy Hill,"Psychologist, educational",69295
9317,9801360430,Robert Hernandez,Animal nutritionist,67990
9318,3261601423,Mary Johnson,Copy,65248
9319,6425404939,Francisco Crawford,"Psychologist, forensic",52254
9320,9451312111,Heather Newman,Advice worker,55014
9321,2626840982,Scott Alvarez,Financial risk analyst,81774
9322,2409238070,Denise Friedman,Futures trader,51061
9323,9460358399,Ryan Cook,Fashion designer,54358
9324,6677111312,Joshua Myers,Research scientist (physical sciences),77546
9325,3659189857,James Gonzales,Video editor,31337
9326,3682018569,Gary Allen,Interior and spatial designer,85736
9327,6001486973,Brian Snyder,Barrister's clerk,23426
9328,1231261940,Regina Rodriguez,"Scientist, product/process development",88066
9329,5534872163,Kimberly Mason,Computer games developer,29050
9330,6720093820,Jeremiah Dominguez,Arts development officer,67253
